product_name,categories_tags,countries_en,ingredients_text,additives_tags
Chocolate cake,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:cakes",United States,"Cake-sugar, bleached enriched flour (bleached wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, soybean oil, eggs, egg whites, cocoa processed with alkali, modified corn starch. contains 2% or less of nonfat milk, leavening (sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate), salt, xanthan gum, vital wheat gluten, emulsifiers (sorbitan monostearate, mono - and diglycerides, polysorbate 60, sodium stearoyl lactylate, soy lecithin), dextrose, natural and artificial flavors, red 40 lake, blue 1 lake, yellow 5 lake. chocolate and fudge icing-sugar, vegetable shortening (interestified soybean oil, soybean oil, hydrogenated cottonseed oil, hydrogenated palm oil, mono - and diglycerides, polysorbate 60), water, corn syrup, high fructose corn syrup, soybean oil, cocoa processed with alkali, contains less than 2% of salt, cornstarch, natural and artificial flavor, citric acid, dextrose, alpha tocopherol, soy lecithin, mono - and diglycerides, cellulose gel, cellulose gum, sodium benzoate and potassium sorbate (preservatives). bavarian creme filling-water, high fructose corn syrup, sugar, corn starch modified, palm oil, salt, titanium dioxide (for color), agar, sorbic acid and sodium benzoate (preservatives), artificial flavors, propylene glycol, glycerin, citric acid, corn starch, dextrose, polysorbate 80, caramel color, yellow 6, yellow 5. chocolate garnishments-sugar, cocoa butter, unsweetened chocolate, whole milk powder, milkfat, soy lecithin (an emulsifier), nonfat dry milk, natural vanilla extract.","en:e102,en:e110,en:e129,en:e133,en:e150c,en:e1520,en:e171,en:e200,en:e202,en:e211,en:e307,en:e322,en:e322i,en:e330,en:e341,en:e341i,en:e406,en:e415,en:e422,en:e433,en:e435,en:e450,en:e450i,en:e466,en:e471,en:e481,en:e491,en:e500,en:e500ii"
Apple cranberry pie,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:cakes",United States,"Apples (apples, ascorbic acid, salt, citric acid), enriched flour (wheat flour with niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water, sugar, vegetable oil (palm, soybean), cranberries, modified corn starch, salt, dextrose, nonfat dry milk (nonfat dry milk, lactose, vitamin a, vitamin d), annatto extract and turmeric extract, (for color), calcium propionate and sodium benzoate to retard spoilage, cinnamon, xanthan gum, citric acid, pie shine (vegetable protein [pea], corn syrup, pectin, citric acid, artificial flavor, yellow 6, corn maltodextrin, sodium alginate, mono - and diglycerides).","en:e100,en:e110,en:e330,en:e401,en:e415,en:e440,en:e471"
Original country club crackers,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes",United States,"Enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), canola and/or soybean and/or palm oil with tbhq added to preserve freshness, sugar, contains 2% or less of: salt, leavening (sodium acid pyrophosphate, baking soda, monocalcium phosphate), high fructose corn syrup, corn syrup, cornstarch, soy lecithin, sodium sulfite.","en:e221,en:e322,en:e322i,en:e341,en:e341i,en:e450,en:e450i,en:e500,en:e500ii"
Multi-grain country club crackers,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes",United States,"Enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin folic acid), canola and/or soybean and/or palm oil with tbhq added to preserve freshness, sugar, whole wheat flour, defatted wheat germ, contains 2% or less of: oat bran, salt, leavening (sodium acid pyrophosphate, baking soda, calcium phosphate), high fructose corn syrup, corn syrup degerminated yellow corn flour, cornstarch, soy lecithin, sodium sulfite.","en:e221,en:e322,en:e322i,en:e341,en:e450,en:e450i,en:e500,en:e500ii"
Wheat crackers,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes",United States,"Enriched flour (wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), whole wheat flour, vegetable oil (canola and/or soybean and/or palm oil with tbhq and citric acid added for freshness), sugar, salt, contains 2% or less of: leavening (baking soda and/or calcium phosphate), high fructose corn syrup, sodium sulfite, soy lecithin, natural flavor.","en:e221,en:e322,en:e322i,en:e341,en:e500,en:e500ii"
Kroger Baked Wheat Crisp Crackers,"en:snacks,en:salty-snacks,en:appetizers,en:biscuits-and-crackers,en:crackers-appetizers",United States,"whole grain wheat flour, enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), soybean and/or palm oil (with tbhq added to preserve freshness), sugar, corn starch, contains 2% or less of: malt syrup (from barley and corn), invert sugar, salt, wheat gluten, color (annatto extract, turmeric extract), sodium sulfite, contains: wheat, may contain: soy, milk, 6,","en:e100,en:e221"
Wheat crisp crackes,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes",United States,"Whole wheat flour, canola and/or soybean and/or palm oil with tbhq added to preserve freshness, sugar, corn starch, contain 2% or less of: salt, malted barley syrup, invert sugar, leavening (calcium phosphate and/or baking soda), color (annatto extract and oleoresin turmeric), sodium sulfite.","en:e221,en:e341,en:e500,en:e500ii"
Baked wheat crisp crackers,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes",United States,"Whole wheat flour, enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), soybean and/or palm oil with tbhq and citric acid added for freshness, sugar, whole grain barley, whole grain rye, whole grain triticale, whole grain millet, contains 2% or less of: whole grain wheat, salt, whole grain rolled oats, onion powder, soy lecithin, leavening (baking soda and/or calcium phosphate).","en:e322,en:e322i,en:e341,en:e500,en:e500ii"
Baked crackers,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes",United States,"Whole wheat flour, sugar, canola and/or soybean and/or palm oil with tbhq added to preserve freshness, corn starch, contains 2% or less of: salt, malted barley syrup, invert sugar, leavening (calcium phosphate and/or baking soda), color (annatto extract and oleoresin turmeric), sodium sulfite.","en:e221,en:e341,en:e500,en:e500ii"
"Belgian Waffle Butter Crisps, Belgian Waffle Butter","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits-and-crackers,en:biscuits",United States,"Wheat Flour, Sugar, Unsalted Butter (Cream), Eggs, Salt, Ammonium Hydrogen Carbonate.","en:e503,en:e503ii"
Cheesecake,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:cakes",United States,"Cultured milk & cream, cultured skim milk, sugar, strawberries, high fructose corn syrup, wheat flour, corn syrup, modified corn starch, salt, milk, protein isoalte, natural flavor, graham flour, palm oil, citrus fiber, carob bean gum, guar gum, lactic & citric acid, gelatin, potassium sorbate & sodium benzoate (preservative). xanthan gum, molasses, soy lecithin, sodium bicarbonate, red 40, mono & diglycerides, yellow 5, disodium phosphate, locust bean gum.","en:e102,en:e129,en:e202,en:e211,en:e322,en:e322i,en:e330,en:e339ii,en:e410,en:e412,en:e415,en:e428,en:e471,en:e500,en:e500ii"
test nutriscan,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:non-food-products,en:biscuits,en:tests",Switzerland,"farine de cinq céréales 75% (blé, avoine, seigle, orge, épeautre), huile de tournesol, graines de sésame 12%, lait écrémé en poudre, levure, sel de cuisine, extrait de malt d'orge, germes de blé 1%, poudres à lever: E 500, E 503, vitamines: B1, B2, B6, niacine et acide folique.","en:e500,en:e503"
Corn bread & muffin mix,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:baking-mixes,en:cake-mixes",United States,"Enriched degermed yellow corn meal (degermed yellow corn meal, niacin, iron [ferrous sulfate], thiamine mononitrate, riboflavin, folic acid), enriched bleached flour (bleached wheat flour, malted barley flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), dextrose, leavening (baking soda, sodium aluminum phosphate, monocalcium phosphate), salt.","en:e341,en:e341i,en:e500,en:e500ii,en:e541"
Sweet corn bread & muffin mix,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:baking-mixes,en:cake-mixes",United States,"Enriched bleached flour (bleached wheat flour, malted barley flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), enriched degermed yellow corn meal (degermed yellow corn meal, niacin, iron [ferrous sulfate], thiamine mononitrate, riboflavin, folic acid), sugar, leavening (baking soda, sodium aluminum phosphate, monocalcium phosphate), salt.","en:e341,en:e341i,en:e500,en:e500ii,en:e541"
"Blueberry pancake mix, blueberry","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:baking-mixes,en:cake-mixes,en:pancake-mixes",United States,"Enriched bleached flour (bleached wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), yellow corn flour, dextrose, sugar, partially hydrogenated vegetable shortening (contains soybean and cottonseed oil with emulsifier (mono - and diglycerides), relecithinated soy flour, leavening (baking soda, monocalcium phosphate, sodium aluminum phosphate), contains 2% or less of the following: whey, salt, soy flour, nonfat milk, artificial flavor, cellulose gum, citric acid, color (blue 2 lake, red 40 lake).","en:e129,en:e132,en:e330,en:e341,en:e341i,en:e466,en:e471,en:e500,en:e500ii,en:e541"
Potato pancake mix,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:cakes,en:cooking-helpers,en:dessert-mixes,en:pastry-helpers,en:baking-mixes,en:cake-mixes",United States,"Idaho potato (dry), wheat flour, salt, monocalcium phosphate, sodium bicarbonate, onion powder, partially hydrogenated vegetable oil (soybean, cottonseed), vegetable mono and diglycerides. freshness preserved with sodium bisulfite and bht.","en:e321,en:e341,en:e341i,en:e471,en:e500,en:e500ii"
"Simply roundy's, organic kids animal crackers, original","en:snacks,en:sweet-snacks,en:biscuits-and-cakes",United States,"Organic enriched wheat flour (niacin, iron, thiamine mononitrate, riboflavin, folic acid), organic cane sugar. organic palm oil, organic cane sugar syrup, baking soda, sea salt, organic soy lecithin, organic vanilla extract.","en:e322,en:e322i,en:e500,en:e500ii"
"Roundy's, kids graham crackers, chocolate","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits",United States,"Organic enriched wheat flour (niacin, iron, thiamine mononitrate, riboflavin, folic acid), organic cane sugar, organic palm oil, organic graham flour, organic cocoa powder (processed with alkali), organic cane sugar syrup, organic brown sugar, natural flavors, baking soda, sea salt, ammonium bicarbonate, organic vanilla extract.","en:e500,en:e500ii,en:e503,en:e503ii"
"Simply roundy's, kids organic graham crackers, honey","en:snacks,en:sweet-snacks,en:biscuits-and-cakes",United States,"Organic enriched wheat flour (niacin, iron, thiamine mononitrate, riboflavin, folic acid), organic graham flour, organic palm oil, organic cane sugar, organic brown sugar, organic honey, organic cane sugar syrup, sea salt, baking soda, natural flavors, ammonium bicarbonate, organic vanilla extract, organic soy lecithin.","en:e322,en:e322i,en:e500,en:e500ii,en:e503,en:e503ii"
"Roundy's, woven wheats, baked crackers, rosemary & olive oil","en:snacks,en:sweet-snacks,en:biscuits-and-cakes",United States,"Whole wheat, vegetable oil (contains one or more of the following: palm, canola, soybean with tbhq for freshness), rosemary seasoning (maltodextrin, dextrose, salt, onion powder, sugar spices, garlic powder, monosodium glutamate, natural flavor, sulfites), extra virgin olive oil.",en:e621
"Roundy's, all-purpose crackers","en:snacks,en:sweet-snacks,en:biscuits-and-cakes",United States,"Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), whole grain wheat flour, canola and/or soybean and/or palm oil with tbhq added for freshness, sugar, salt, contains 2% or less of: leavening (calcium phosphate and/or baking soda), high fructose corn syrup, soy lecithin, sodium sulfite.","en:e221,en:e322,en:e322i,en:e341,en:e500,en:e500ii"
Thin wheats crackers,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes",United States,"Whole wheat flour, sugar, canola and/or soybean and/or palm oil with tbhq added to preserve freshness, corn starch, contains 2% or less of: salt, malt cereal syrup, invert sugar, calcium phosphate (leavening), baking soda, annatto extract (color), oleoresin turmeric (color), sodium sulfite.","en:e221,en:e500,en:e500ii"
Thin wheats crackers,"en:snacks,en:sweet-snacks,en:biscuits-and-cakes",United States,"Whole wheat flour, canola and/or soybean and/or palm oil with tbhq added to preserve freshness, sugar, corn starch, contains 2% or less of: salt, malt cereal syrup, invert sugar, calcium phosphate (leavening), baking soda, annatto extract (color), oleoresin turmeric (color), sodium sulfite.","en:e221,en:e500,en:e500ii"
All purpose crackers,"en:snacks,en:salty-snacks,en:appetizers,en:biscuits-and-crackers,en:crackers-appetizers",United States,"Enriched flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), vegetable oil (canola and/or soybean and/or palm oil with tbhq and citric acid added for freshness), sugar, contains 2% or less of: salt, leavening (baking soda and/or calcium phosphate), high fructose corn syrup, natural flavor, sodium sulfite, soy lecithin.","en:e221,en:e322,en:e322i,en:e341,en:e500,en:e500ii"
"Graham crackers, honey, honey","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits",United States,"Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), graham flour (whole grain wheat flour), sugar, canola and/or soybean and/or palm oil, honey, contains 2% or less of: calcium carbonate (source of calcium), baking soda, salt, datem, soy lecithin, artificial flavor, sodium sulfite.","en:e221,en:e322,en:e322i,en:e472e,en:e500,en:e500ii"
"Roundy's, graham crackers, honey","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits",United States,"Enriched flour (wheat flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), graham flour (whole grain wheat flour), sugar, canola and/or soybean and/or palm oil, honey, contains 2% or less of: salt, baking soda, soy lecithin, calcium phosphate (leavening), artificial flavor, sodium sulfite.","en:e221,en:e322,en:e322i,en:e500,en:e500ii"
"Roundy's, graham crackers, cinnamon","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits",United States,"Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), whole grain wheat flour, sugar, canola and/or soybean oil, citric acid and tbhq added to preserve freshness, contains 2% or less of: molasses, honey, baking soda and/or calcium phosphate (leavening), salt, dextrose, cinnamon, soy lecithin, natural cinnamon flavor, sodium sulfite.","en:e221,en:e322,en:e322i,en:e500,en:e500ii"
"Roundy's, gourmet crackers, original","en:snacks,en:sweet-snacks,en:biscuits-and-cakes",United States,"Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), canola and/or soybean and/or palm oil with tbhq added to preserve freshness, sugar, contain 2% or less of: salt, leavening (sodium acid pyrophosphate, baking soda, monocalcium phosphate), high fructose corn syrup, corn syrup, cornstarch, soy lecithin, sodium sulfite.","en:e221,en:e322,en:e322i,en:e341,en:e341i,en:e450,en:e450i,en:e500,en:e500ii"
"Roundy's, sandwich creme cookies, vanilla","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits",United States,"Enriched flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), sugar, palm and/or sunflower oil, contains 2% or less of: corn syrup, salt, baking soda, natural and artificial vanilla flavor, soy lecithin.","en:e322,en:e322i,en:e500,en:e500ii"
"Roundy's, o's sandwich creme cookies, vanilla","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits",United States,"Enriched flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), sugar, palm and/or sunflower oil, contains 2% or less of: corn syrup, salt, baking soda, natural and artificial vanilla flavor, soy lecithin.","en:e322,en:e322i,en:e500,en:e500ii"
